"","time","unique_eye_gaze_id","unique_log_id","unique_pos_id","PlayerID","Learned","Level","StuckID","Eye_gaze","Log","Position","StartorRestart","RuleBreak","Deviation","PassedBoundary","Flag","YouObject","YouRule","TextObstacle","BrokenStop","OutsideText","WinText","Is-Outside","ObjectObstacle","OtherObstacle"
"203",19,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204",19.1,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205",19.2,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206",19.3,3031,"3034","3033",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",19.4,3031,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",19.4,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",19.5,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",19.6,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211",19.7,3035,"3037","3036",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:12:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",19.8,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213",19.9,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214",20,3035,"3039","3038",12,"Yes","01- Where Do I Go?",1,"","input_up_","change_update_baba:13:11:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215",20.1,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",20.2,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217",20.3,3035,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"218",20.4,3040,"","",12,"Yes","01- Where Do I Go?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"219",20.5,3041,"","",12,"Yes","01- Where Do I Go?",1,"WallSection5","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"220",20.6,3041,"3043","3042",12,"Yes","01- Where Do I Go?",1,"WallSection5","input_up_","change_update_baba:13:10:1",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"221",20.9,3044,"","",12,"Yes","01- Where Do I Go?",1,"WallSection5","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"222",0,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"223",0.1,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"224",0.2,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"225",0.3,3045,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"226",0.4,3046,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227",0.5,3046,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228",0.5,3047,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229",0.6,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",0.7,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231",0.8,3048,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",0.9,3049,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"233",1,3049,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"234",1.1,3050,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1.2,3050,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",1.3,3050,"3052","3051",12,"Yes","02 - Now What Is This?",1,"","input_right_","change_update_wall:17:14:0",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"237",1.4,3053,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238",1.5,3054,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",1.6,3054,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",1.7,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",1.8,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",1.9,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243",2,3055,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244",2.1,3055,"3058","3057",12,"Yes","02 - Now What Is This?",1,"","input_left_","change_update_wall:16:14:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245",2.2,3059,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246",2.3,3059,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247",2.3,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"248",2.4,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"249",2.5,3060,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"250",2.6,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"251",2.7,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"252",2.8,3061,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"253",2.9,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254",3,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",3.1,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256",3.2,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257",3.3,3062,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",3.3,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259",3.4,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260",3.5,3063,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261",3.7,3064,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262",3.8,3064,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263",3.8,3065,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264",3.9,3065,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"265",4,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"266",4.1,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"267",4.2,3066,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"268",4.3,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269",4.4,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270",4.5,3067,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271",4.6,3068,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272",4.7,3068,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273",4.8,3069,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"274",4.9,3069,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"275",5.1,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",5.2,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277",5.3,3070,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278",5.3,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"279",5.4,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"280",5.5,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"281",5.6,3071,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"282",5.7,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"283",5.8,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"284",5.9,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"285",6,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"286",6.1,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"287",6.2,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"288",6.3,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"289",6.4,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"290",6.5,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"291",6.6,3072,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"292",6.7,3073,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293",6.8,3073,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294",6.9,3073,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295",7,3073,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296",7,3074,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"297",7.1,3074,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"298",7.2,3074,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"299",7.3,3074,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"300",7.4,3074,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"301",7.5,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",7.6,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",7.7,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",7.8,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",7.9,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",8,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",8.1,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",8.2,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",8.3,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",8.4,3075,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",8.5,3076,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",8.6,3076,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",8.7,3076,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",8.8,3077,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"315",8.9,3077,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"316",9,3077,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"317",9.1,3077,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"318",9.1,3078,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",9.2,3078,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",9.3,3078,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",9.4,3078,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",9.4,3079,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"323",9.5,3079,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"324",9.6,3079,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection10","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"325",9.7,3080,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",9.8,3080,"3083","3082",12,"Yes","02 - Now What Is This?",1,"","input_up_","change_update_wall:16:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",10,3084,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",10.1,3084,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",10.2,3084,"3087","3086",12,"Yes","02 - Now What Is This?",1,"","input_left_","change_update_wall:15:13:2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",10.3,3084,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",10.3,3088,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",10.4,3088,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",10.5,3088,"3091","3089",12,"Yes","02 - Now What Is This?",1,"","input_up_","change_update_wall:15:13:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",10.6,3088,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",10.7,3088,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",10.8,3088,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",10.9,3092,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"338",11,3092,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"339",11.1,3092,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"340",11.2,3093,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"341",11.3,3093,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"342",11.4,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"343",11.5,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"344",11.6,3094,"3097","3096",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","input_down_","change_update_wall:15:13:3",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"345",11.7,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"346",11.8,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"347",11.9,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"348",12,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"349",12.1,3094,"3100","3098",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","input_left_","change_update_wall:15:13:2",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"350",12.2,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"351",12.3,3094,"3104","3101",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","input_left_","change_update_text_flag:12:13:2",0,1,0,0,0,0,0,0,0,0,0,0,1,0
"352",12.4,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"353",12.5,3094,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock1","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"354",12.5,3105,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"355",12.6,3105,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"356",12.7,3105,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"357",12.8,3105,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"358",12.9,3109,"3108","3107",12,"Yes","02 - Now What Is This?",1,"","input_right_","change_update_wall:14:13:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",13,3109,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",13.1,3109,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",13.2,3109,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",13.3,3109,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",13.4,3109,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",13.4,3110,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",13.5,3110,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",13.6,3110,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",13.7,3110,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",13.8,3111,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"369",13.9,3111,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"370",14,3111,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"371",14.1,3111,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"372",14.2,3112,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"373",14.3,3112,"","",12,"Yes","02 - Now What Is This?",1,"FlagBlock2","","",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"374",14.4,3113,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"375",14.5,3113,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"376",14.6,3113,"","",12,"Yes","02 - Now What Is This?",1,"FlagSection7","","",0,0,0,0,0,0,0,0,0,0,0,0,0,1
"377",14.6,3114,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",14.7,3114,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",14.8,3114,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",14.9,3114,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",14.9,3115,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",15,3115,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",15.1,3115,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",15.2,3115,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",15.3,3116,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",15.4,3116,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",15.5,3117,"","",12,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"388",15.6,3117,"","",12,"Yes","02 - Now What Is This?",1,"IsText","","",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"389",15.7,3118,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",15.8,3118,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",15.9,3118,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",16,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",16.1,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",16.2,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",16.3,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",16.4,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",16.5,3119,"3122","3121",12,"Yes","02 - Now What Is This?",1,"","input_up_","change_update_wall:14:12:1",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",16.6,3119,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",16.7,3123,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",16.8,3123,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",16.9,3123,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",17,3123,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",17.1,3124,"","",12,"Yes","02 - Now What Is This?",1,"","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0
